Treatment,Num,Date,Mean Size,Max size,Std size,Mean Mean green,Mean std green,std Mean green,Depth,Mean egi,std egi,Mean vari,std vari,Mean ndi,std ndi,Mean perimeter,Max perimeter,Std perimeter,Mean angle,Max angle,Std angle
B,42,0,1252.5,1951.5,699.0,50.34585003994792,10.709857641524478,0.13826881251109668,862.1111111111112,0.20864786609084646,0.12831347769630733,0.19378415410779748,0.12547971575799838,-0.11881803394484247,0.08659555865062019,139.51828996322962,183.78174593052026,44.263455967290604,3.0277388657754214,3.0566847440333125,0.0289458782578913
B,43,0,2165.5,2165.5,0.0,52.03324099722992,13.384877401413767,0.0,400.22222222222223,0.20248187864733894,0.11092593129629184,0.1936199176274665,0.09914274679029954,-0.1171392954530411,0.06390486568812677,214.5512985522207,214.5512985522207,0.0,3.0725466612032037,3.0725466612032037,0.0
B,44,0,2007.5,2007.5,0.0,38.75,7.6412495849254585,0.0,405.4444444444445,0.2973064511481651,0.09996365596901306,0.10169678730272168,0.054028415787005096,-0.07593574469554046,0.036921205701796994,181.63961030678928,181.63961030678928,0.0,3.0418595534758315,3.0418595534758315,0.0
B,45,0,1835.833333333333,2178.5,478.9581285341015,44.883733748564175,8.759790200423852,4.74088439790937,404.33333333333326,0.2696909836933994,0.11475061566678485,0.16354222547814076,0.0973446780218898,-0.10951279060265463,0.06789896139599817,175.4582250143612,197.82337649086284,22.56132469677903,3.0494879500868137,3.07329716112045,0.018793978990420557
B,46,0,1499.166666666667,2307.5,595.4675100755335,39.47047026975777,6.6397811668234805,2.2691449126156678,402.0,0.2798523994261936,0.11661703254949593,0.11728432950125987,0.09323610391639704,-0.08408381408263753,0.07418967590094447,156.79155834769452,190.02438661763955,25.23464677042044,3.0291968803839677,3.0566847440333125,0.03187440047988912
B,47,0,999.5,999.5,0.0,32.681999999999995,4.752354784735668,0.0,1057.6666666666667,0.2953356789587807,0.11185546698236012,0.031339325866072215,0.07957010544453046,-0.02402823139873035,0.06919949255391332,140.22539674441617,140.22539674441617,0.0,3.0505319969640023,3.0505319969640023,0.0
B,48,0,1995.5,2008.5,13.0,39.5978683418314,6.306967168803529,3.5650161765750568,412.11111111111114,0.2853812068518,0.10783122604143068,0.11416275551680875,0.07469134507712817,-0.08221682677305829,0.05423355458728901,187.12489168102783,189.5391052434009,2.4142135623730923,3.0543093539338164,3.0555216219845933,0.0012122680507773431
B,49,0,2173.5,2173.5,0.0,40.910303587856475,5.759736734360414,0.0,1016.1111111111113,0.24660112644251944,0.08237399690265804,0.12513067781224013,0.06665887193949364,-0.08667455836559364,0.04708629777513044,186.26702730475878,186.26702730475878,0.0,3.0578168494940656,3.0578168494940656,0.0
B,50,0,2396.5,2396.5,0.0,42.148101793909056,5.7887445585468775,0.0,768.2222222222223,0.30823281389225216,0.13657832699754688,0.1512798223401156,0.07654705123861995,-0.10906768182668916,0.06182764105506201,267.5218613006978,267.5218613006978,0.0,3.0892327760299634,3.0892327760299634,0.0
B,51,0,1322.8333333333333,1873.5,403.1619470579478,44.03106237421732,11.909413222449407,4.9474478234545165,483.88888888888886,0.2437439308427445,0.12660109362744867,0.12883367034357848,0.11006695175611604,-0.0855044972978544,0.07596774217206309,155.86262615956002,180.26702730475878,17.308142976664158,3.0600878285900595,3.067672826446504,0.00713513130678681
C,1,0,1472.0,2303.5,831.5,37.01061912268158,7.2050956336999175,1.285792733792686,403.22222222222223,0.194804202275802,0.09320364216574073,0.06536308694903506,0.0818159963289833,-0.042588294307495125,0.0640424279384627,152.4177848998413,201.58073580374355,49.16295090390226,3.0396919210042457,3.0805908544909624,0.04089893348671625
C,2,0,2007.5,2304.5,297.0,36.181018191591725,8.165964796832451,1.8821027902902079,401.0,0.199754460410912,0.09315790240163367,0.05314402861421489,0.0694628962270022,-0.03667697206597846,0.051316555019970365,192.58073580374355,199.72287142747453,7.142135623730952,3.0714678175721635,3.0761428066400063,0.004674989067841917
C,3,0,1634.5,1952.5,257.23141332271217,35.03938301196239,7.8862875276874735,4.716651006033179,400.4444444444445,0.15416732031977035,0.07795780161450024,0.03794380121685383,0.07135204299884422,-0.02456646104750124,0.05451396221126895,166.2866521391074,187.23759005323598,15.157899101353323,3.0491086255931736,3.0725466612032037,0.01728865213491581
C,4,0,1906.5,2417.5,511.0,38.075657793388174,15.27079948412776,2.83909865360323,400.66666666666674,0.15787936679691272,0.08401367518603031,0.05029651221486799,0.11053904374125503,-0.03243112990172843,0.06300648109641896,173.9030662740799,193.095454429505,19.19238815542512,3.0556257660101767,3.0620586623596715,0.006432896349495064
C,5,0,907.5,907.5,0.0,31.796255506607928,15.908719081276253,0.0,439.66666666666674,0.08523752584310589,0.0876387415836794,-0.013997063461104877,0.12505513109249386,0.014998313811625887,0.096281388862935,125.05382386916237,125.05382386916237,0.0,3.0106929596902186,3.0106929596902186,0.0
C,6,0,1292.5,1292.5,0.0,30.664346481051822,5.807715910184308,0.0,1152.6666666666667,0.2290239277832846,0.1065659851026376,0.00011124995094459608,0.0971458249986171,0.0021849106901966255,0.08544735557601812,144.22539674441617,144.22539674441617,0.0,3.0463928762082846,3.0463928762082846,0.0
C,7,0,2211.0,2342.5,131.5,34.517578856003155,9.202650223581957,2.065594220919923,400.33333333333326,0.15555953572315767,0.07945349924095116,0.032295348410099914,0.07685924426009075,-0.020503190577686844,0.05598032809618285,225.48023074035527,251.96551211459382,26.48528137423857,3.082541197474886,3.0869562596143187,0.004415062139432324
C,8,0,2311.5,2311.5,0.0,41.661332179930795,8.698323007269357,0.0,405.4444444444445,0.18544686413131345,0.06807656742660995,0.10950779073108917,0.06814200624731354,-0.07118677225995862,0.04465501717753941,209.58073580374355,209.58073580374355,0.0,3.07545386088264,3.07545386088264,0.0
C,9,0,2174.0,2605.5,431.5,53.80749012935857,17.563608211874403,8.999738786304079,413.5555555555555,0.13701642853793408,0.07087688617273466,0.12451223251491172,0.09422792844403166,-0.07225153394763092,0.05706593150797154,194.09545442950497,205.4386001800126,11.343145750507615,3.0579616650586217,3.0709950658686744,0.013033400810052777
C,10,0,2462.5,2462.5,0.0,31.78359723913926,6.306093223638044,0.0,400.77777777777777,0.14752466640192188,0.0704572392924888,0.016889150431331722,0.06911017349915573,-0.011047849484454279,0.05290998238897393,216.06601717798213,216.06601717798213,0.0,3.067672826446504,3.067672826446504,0.0
C,11,0,1288.5,1838.5,568.5883103499989,28.77034829593431,6.236367802001933,3.4177588395174823,406.33333333333326,0.1615700558728099,0.09142399783752797,-0.023977209924955323,0.09117886946070612,0.0204717213698043,0.07766554061541882,160.44841259718692,180.5096679918781,14.378856527848413,3.05435682154908,3.0599928444056426,0.00579103911583715
C,12,0,2017.5,2162.5,145.0,35.608891987483524,12.189234446002152,0.7189243499430695,489.4444444444445,0.14924646990819865,0.07570091555121952,0.032813648523476326,0.08516646112726238,-0.0196959175623022,0.06408243048598676,200.095454429505,216.16652224137047,16.071067811865476,3.06650006989342,3.0774785178022466,0.010978447908826627
C,13,0,2405.0,2826.5,421.5,32.09040568267399,5.4213988368231565,0.5159451237776302,401.66666666666674,0.15071907406123236,0.06486180713705722,0.015630566798431434,0.0690895434929441,-0.008987074015036829,0.055800261483845946,208.28784258493008,223.48023074035518,15.192388155425107,3.0737491340765337,3.0781261353354537,0.0043770012589199325
C,14,0,2461.5,2461.5,0.0,34.16490658001625,5.679035224028537,0.0,702.2222222222223,0.1870444471466346,0.07487669444772649,0.043277363810051366,0.06861760355232027,-0.03035560275392165,0.049739614985640286,204.7523086789974,204.7523086789974,0.0,3.0630528372500483,3.0630528372500483,0.0
C,15,0,2335.5,2335.5,0.0,27.93878424657534,4.87832456656362,0.0,513.7777777777778,0.1418100228127095,0.06358554895791751,-0.027032288619558482,0.07326109668884725,0.02145371866187041,0.06422322489904071,210.99494936611663,210.99494936611663,0.0,3.0630528372500483,3.0630528372500483,0.0
C,16,0,2224.5,2224.5,0.0,26.31056179775281,3.1858113670469814,0.0,1083.7777777777776,0.21658512339492025,0.07759542158114995,-0.04714047143357871,0.037045578888508214,0.03731676284106087,0.029184595403130262,191.095454429505,191.095454429505,0.0,3.051832863487228,3.051832863487228,0.0
C,17,0,2608.5,2608.5,0.0,35.702951322345726,10.328316568588534,0.0,483.66666666666674,0.15530825978303986,0.08764446858434745,0.04689466679426642,0.0997788758641018,-0.029770460415992607,0.07287984959360141,225.96551211459382,225.96551211459382,0.0,3.082871295578769,3.082871295578769,0.0
C,19,0,1199.0,1455.5,256.5,34.716739450899055,8.998169054678419,2.4433878025473987,1008.1111111111113,0.16913979101357454,0.09275548938850063,0.03428670422226419,0.08348102616227783,-0.021689539588488783,0.06601920170354947,139.27564927611036,148.3259018078045,9.05025253169417,3.0341171154406688,3.0368728984701336,0.002755783029464886
C,20,0,1087.625,1233.5,145.875,35.56107877805609,7.598394342912316,3.9768000098227017,408.77777777777777,0.1574031809024734,0.06553502946268464,0.04745427596284717,0.08056763717684924,-0.029165622414025143,0.05849159377250779,140.43250352560273,151.53910524340094,11.106601717798213,3.0324972565283748,3.0599928444056426,0.027495587877268024
C,21,0,1968.5,2972.5,1004.0,31.23034512686719,8.03313436377459,0.059810313547314926,554.5555555555555,0.10423559602329696,0.0735568606958136,-0.005678008535352178,0.10484319899906586,0.00870204356368522,0.08362626072177226,214.42997820866105,303.5634918610405,89.13351365237939,3.066378111732175,3.0925052683774528,0.02612715664527809
C,22,0,1851.833333333333,2397.5,609.2729729403361,37.621019674650505,8.055968397326282,2.3046594774788187,476.33333333333326,0.2024900585567072,0.0816598071271641,0.07107273056476036,0.0646162905760749,-0.04907384220790293,0.045509319169421976,179.74824424272413,204.16652224137047,28.361260030551996,3.041266311516792,3.0740315212545286,0.026998130829041317
C,23,0,2235.5,2235.5,0.0,36.141323792486574,7.061616803470594,0.0,772.6666666666665,0.2296099759382283,0.09767989502001068,0.06821238925800853,0.0918597536398024,-0.04744292022138484,0.07293069488457447,208.7523086789974,208.7523086789974,0.0,3.0781261353354537,3.0781261353354537,0.0
C,24,0,1274.5,2259.5,820.2028204454473,28.127392685782237,8.566304287230418,1.4195705486492542,523.8888888888888,0.1058848098983044,0.07580004427632979,-0.03014331533625436,0.0913330762843197,0.02347912531504423,0.07285680410411971,141.21558432724188,197.3380951166243,54.52736093855922,3.0198930563045145,3.067672826446504,0.057572533475160025
C,26,0,2324.0,3296.5,972.5,65.16305212018098,18.535534724157714,5.2807348620675425,523.5555555555555,0.14736167728598495,0.09708876012120128,0.19685728126625407,0.09777913801157424,-0.10669158939822254,0.05792438033272515,233.30865786510142,303.7645019878172,70.45584412271572,3.074505148692168,3.090091134678485,0.015585985986316775
C,27,0,1942.0,2234.5,292.5,53.413213341468385,8.777474349996414,4.588604840349807,501.4444444444445,0.25662643845519484,0.09776290638696784,0.2345329080850869,0.08491362978573769,-0.1477664676817514,0.056417816154228764,177.95331880577405,191.78174593052026,13.828427124746186,3.055207670410277,3.064022464612268,0.008814794201991383
C,28,0,1765.833333333333,2533.5,546.7871818378904,52.248415170663755,8.67170786882542,6.908852792177174,417.11111111111114,0.2554895165251501,0.10854265514494263,0.2188343785831921,0.08393752822792039,-0.1378025055764949,0.057667464918751216,193.40509849221647,229.3380951166243,33.88420046076675,3.060953654024582,3.0774785178022466,0.016404443388442876
C,29,0,2011.5,3171.5,1160.0,53.140938315897905,12.564320194835913,4.778075768609131,402.33333333333326,0.1984693785318513,0.08543535001476397,0.18000876343469305,0.0902920584233213,-0.10849782895309387,0.054855781853700436,185.85281374238568,253.86500705120545,68.01219330881975,3.0249514849061425,3.0781261353354537,0.05317465042931136
C,30,0,2076.0,2345.5,269.5,50.19644418244668,10.751290790600082,8.508038385345234,424.33333333333326,0.1973570852608568,0.09039918362152558,0.17551802171233122,0.09689287045158336,-0.1051779006349412,0.06064065832512641,192.55992052357223,194.5096679918781,1.94974746830583,3.058656707179236,3.07545386088264,0.016797153703404174
C,31,0,1678.833333333333,2280.5,523.4528525940888,62.902861546803855,14.57578410861896,1.9835178206915547,514.8888888888888,0.1518681020980452,0.0798373841471768,0.21676550061706726,0.1077766325320899,-0.1169363891536847,0.06253123089483749,168.3814092215947,198.16652224137047,29.816640221066688,3.053331396568371,3.067672826446504,0.018402705021869272
C,32,0,1990.5,1990.5,0.0,53.78854846810648,11.673698127775936,0.0,417.88888888888886,0.1927927355577676,0.1251782761823252,0.19547994493521773,0.11321877029108895,-0.11562566978656486,0.07765882924801965,191.92388155425118,191.92388155425118,0.0,3.067672826446504,3.067672826446504,0.0
C,33,0,2044.5,2044.5,0.0,40.965770171149146,5.042004681067087,0.0,519.8888888888888,0.22048849353478794,0.09693688472763193,0.1161451446820851,0.05827907681306565,-0.07894902470461433,0.04509614156784128,190.02438661763955,190.02438661763955,0.0,3.070192820553661,3.070192820553661,0.0
C,34,0,1384.833333333333,1748.5,365.7251548484038,47.5908822352155,8.723842154069683,5.276024655997302,511.33333333333326,0.26587134552978003,0.12586262383382332,0.19318194792326604,0.10565652179710404,-0.12680167948727772,0.07292404030403349,158.88631543018178,166.6101730552664,10.852193962662254,3.0596663981740764,3.0667928285043216,0.005061470152959019
C,35,0,2217.5,2217.5,0.0,52.29801623083859,11.844384958143955,0.0,1221.0,0.2475403468362069,0.1941040999455795,0.2178849429621597,0.124139236451799,-0.1385449979646368,0.10313330080494476,224.65180361560903,224.65180361560903,0.0,3.0740315212545286,3.0740315212545286,0.0
C,36,0,1574.5,1574.5,0.0,45.874285714285705,10.011203519975377,0.0,400.4444444444445,0.20622431663782134,0.12140336885801745,0.1533392105727802,0.09107111528788306,-0.09799321322903284,0.06276357847800412,165.29646455628162,165.29646455628162,0.0,3.0620586623596715,3.0620586623596715,0.0
C,37,0,2689.0,3581.5,892.5,46.452410447712495,10.742450367567844,3.125218934591338,405.22222222222223,0.21131548497103894,0.10186081121002853,0.14848524043539674,0.08399626653391265,-0.09500907061582553,0.05674325705584497,229.2375900532359,276.8944443027283,47.65685424949237,3.070316747861188,3.083948751689063,0.013632003827875216
C,38,0,1378.0,2048.5,670.5,55.166820731071795,9.763088480033254,0.6114278564988318,400.22222222222223,0.22603118527334465,0.11814156733596815,0.23228279919732564,0.11544699883510805,-0.1396136537410203,0.07605217476113353,149.29646455628162,189.68124086713192,40.38477631085024,3.0201545968985477,3.068532359320263,0.04837776242171588
C,39,0,1735.0,1891.5,156.5,47.62080681701026,9.749344469020471,7.331694766270299,400.22222222222223,0.20533484286993356,0.09910055879871303,0.15540591243306046,0.09506382895700674,-0.0967792884425801,0.06435560091226636,171.14570696119915,178.61017305526642,7.464466094067262,3.0516676951963007,3.0555216219845933,0.0038539267882924393
C,40,0,1131.1666666666667,1545.5,306.07878433864414,47.644391837001905,10.21154189007614,7.979361609897666,1064.3333333333333,0.22630114799393625,0.08948590085828094,0.14868192051483162,0.0866476472673852,-0.09327733054550506,0.05743137036742164,138.61592103616746,158.12489168102786,18.14423709063216,3.022900569216373,3.0505319969640023,0.03618941162316999
C,41,0,1858.0,2015.5,157.5,49.234375,11.242474717062109,4.035466269841272,657.2222222222222,0.2289152956035524,0.08508207501149287,0.17678786703224733,0.08370237895300625,-0.1133938881110858,0.05312928521676773,179.19595949289334,186.02438661763955,6.828427124746199,3.060602498152421,3.0693721328176142,0.008769634665193315
C,42,0,2232.5,2232.5,0.0,49.90998656515898,8.902389201633257,0.0,501.0,0.2607130404245845,0.09687425393727207,0.21903044686330206,0.0983739459813561,-0.14102523426088795,0.057098103276907536,202.7523086789974,202.7523086789974,0.0,3.0630528372500483,3.0630528372500483,0.0
C,43,0,1251.5,1848.5,597.0,58.04510050821777,12.162915436790714,1.913678117736428,953.7777777777777,0.2208042630296161,0.19406702754986632,0.2410699845670873,0.12988648366268707,-0.14428576560498266,0.1011651930881902,156.00357133746817,197.3380951166243,41.33452377915607,3.0462001641083214,3.06103899580544,0.01483883169711775
C,44,0,1862.166666666667,2342.5,435.8366156664164,46.8455331323818,7.696380474631629,2.3238751647051714,516.0,0.2409871645827135,0.12285341785815332,0.16514298492619964,0.07675388642357399,-0.10891529016544864,0.05990216662515041,211.31847028227568,290.492424049175,57.589409314945975,3.066224327868875,3.090921804338345,0.0200309615833056
